v1	geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
31140	55851	PSENEN	0.695	0.423	C3714534	dowling-degosdisease	disease	C16;C17	DiseaseorSyndrome	0.52	1	2010	2018	2	0	GENOMICS_ENGLAND;ORPHANET
31142	55857	KIZ	0.722	0.308	C4014312	RETINITISPIGMENTOSA69	disease		DiseaseorSyndrome	0.6	1	2014	2014	1	3	CTD_human;GENOMICS_ENGLAND
31145	55858	TMEM165	0.711	0.385	C3553571	Carbohydratedeficientglycoproteinsyndrometype2k	disease	C16;C18;C05	DiseaseorSyndrome	0.7	1	2012	2016	4	4	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31155	55863	TMEM126B	0.716	0.385	C4748830	MITOCHONDRIALCOMPLEXIDEFICIENCY,NUCLEARTYPE29	disease		DiseaseorSyndrome	0.6	1	2016	2016	2	4	GENOMICS_ENGLAND;UNIPROT
31156	55869	HDAC8	0.511	0.885	C0270972	CorneliaDeLangeSyndrome	disease	C16;C10	DiseaseorSyndrome	0.6	0.963	2009	2019	5	0	CLINGEN;ORPHANET
31158	55869	HDAC8	0.511	0.885	C3550903	CORNELIADELANGESYNDROME5	disease		DiseaseorSyndrome	0.6	1	2012	2019	2	26	GENOMICS_ENGLAND;UNIPROT
31165	55870	ASH1L	0.623	0.577	C4540478	MENTALRETARDATION,AUTOSOMALDOMINANT52	disease		MentalorBehavioralDysfunction	0.6	1	2012	2017	4	13	GENOMICS_ENGLAND;UNIPROT
31192	55906	ZC4H2	0.561	0.731	C0796200	Wieacker-Wolffsyndrome	disease	C23;C16;C11;C05;C10;F01	DiseaseorSyndrome	0.71	1	2013	2017	2	11	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31214	55967	NDUFA12	0.659	0.462	C0023264	LeighDisease	disease	C16;C18;C10	DiseaseorSyndrome	0.51	1	2011	2016	3	0	CLINGEN;GENOMICS_ENGLAND
31226	55975	KLHL7	0.581	0.731	C1832409	Crisponisyndrome	disease	C23;C16;C17;C05;C10	DiseaseorSyndrome	0.53	0.667	2016	2019	1	0	CTD_human;ORPHANET
31227	55975	KLHL7	0.581	0.731	C1848947	COLD-INDUCEDSWEATINGSYNDROME1	disease	C23;C16;C17;C05;C10	DiseaseorSyndrome	0.6	1	2016	2016	1	4	CTD_human;ORPHANET
31229	55975	KLHL7	0.581	0.731	C2751986	RETINITISPIGMENTOSA42	disease	C16;C11	DiseaseorSyndrome	0.7	1	2009	2011	4	3	CTD_human;GENOMICS_ENGLAND;UNIPROT
31230	55975	KLHL7	0.581	0.731	C4310742	CRISPONI/COLD-INDUCEDSWEATINGSYNDROME3	disease		DiseaseorSyndrome	0.6	1	2016	2016	1	6	GENOMICS_ENGLAND;UNIPROT
31231	55997	CFC1	0.588	0.577	C0013069	DoubleOutletRightVentricle	disease	C16;C14	CongenitalAbnormality	0.62	1	1999	2008	1	0	CTD_human
31232	55997	CFC1	0.588	0.577	C0040761	TranspositionofGreatVessels	disease	C16;C14	CongenitalAbnormality	0.61	1	1999	2002	1	0	CTD_human
31235	55997	CFC1	0.588	0.577	C1415817	HETEROTAXY,VISCERAL,2,AUTOSOMAL	disease		DiseaseorSyndrome	0.9	1	2000	2015	3	3	CTD_human;GENOMICS_ENGLAND;UNIPROT
31246	56006	SMG9	0.729	0.346	C4310793	HEARTANDBRAINMALFORMATIONSYNDROME	disease		DiseaseorSyndrome	0.6	1	2016	2019	2	2	CTD_human;GENOMICS_ENGLAND
31250	56052	ALG1	0.61	0.808	C2931005	Congenitaldisorderofglycosylationtype1K	disease	C16;C18	DiseaseorSyndrome	0.74	1	2004	2017	6	26	CTD_human;GENOMICS_ENGLAND;UNIPROT
31265	56160	NSMCE3	0.751	0.346	C4310653	LUNGDISEASE,IMMUNODEFICIENCY,ANDCHROMOSOMEBREAKAGESYNDROME	disease		DiseaseorSyndrome	0.7	1	2016	2016	1	0	CTD_human;GENOMICS_ENGLAND;UNIPROT
31274	56172	ANKH	0.606	0.692	C0856830	Calciumpyrophosphatearthropathy	disease	C05	DiseaseorSyndrome	0.75	1	1999	2012	5	4	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31276	56172	ANKH	0.606	0.692	C1852502	CRANIOMETAPHYSEALDYSPLASIA,AUTOSOMALDOMINANT	disease	C05;C07	DiseaseorSyndrome	0.99	1	1999	2018	3	6	CTD_human;GENOMICS_ENGLAND;UNIPROT
31278	56203	LMOD3	0.7	0.423	C4015360	NEMALINEMYOPATHY10	disease		DiseaseorSyndrome	0.9	1	2014	2018	6	8	CLINGEN;CTD_human;GENOMICS_ENGLAND;UNIPROT
31280	56244	BTNL2	0.546	0.808	C0036202	Sarcoidosis	disease	C15	DiseaseorSyndrome	0.7	1	2005	2019	1	0	CTD_human;ORPHANET
31284	56246	MRAP	0.674	0.5	C4049714	FamilialGlucocorticoidDeficiencyType2	disease	C19	DiseaseorSyndrome	0.61	1	2005	2010	0	2	CTD_human;GENOMICS_ENGLAND
31286	56262	LRRC8A	0.644	0.692	C0001768	Agammaglobulinemia	disease	C20;C15	DiseaseorSyndrome	0.62	0.5	2003	2017	0	0	CTD_human;GENOMICS_ENGLAND
31328	56479	KCNQ5	0.686	0.5	C4539851	MENTALRETARDATION,AUTOSOMALDOMINANT46	disease		MentalorBehavioralDysfunction	0.6	1	2017	2019	2	4	GENOMICS_ENGLAND;UNIPROT
31336	56521	DNAJC12	0.705	0.423	C4479270	HYPERPHENYLALANINEMIA,MILD,NON-BH4-DEFICIENT	disease		DiseaseorSyndrome	0.7	1	2017	2017	1	2	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31345	56603	CYP26B1	0.666	0.5	C3280729	RADIOHUMERALFUSIONSWITHOTHERSKELETALANDCRANIOFACIALANOMALIES	disease		DiseaseorSyndrome	0.7	1	2011	2016	2	2	GENOMICS_ENGLAND;ORPHANET;UNIPROT
31347	56606	SLC2A9	0.619	0.731	C0473219	Renalhypouricemia	disease	C23;C16;C18;C13;C12	DiseaseorSyndrome	0.6	1	2008	2019	4	0	CTD_human;ORPHANET
31349	56606	SLC2A9	0.619	0.731	C2677549	Hypouricemia,Renal,2	disease	C16;C18;C13;C12	DiseaseorSyndrome	0.72	1	2008	2019	4	6	CTD_human;GENOMICS_ENGLAND;UNIPROT
31361	56616	DIABLO	0.555	0.692	C3279948	DEAFNESS,AUTOSOMALDOMINANT64	disease		DiseaseorSyndrome	0.7	1	2011	2016	3	1	CTD_human;GENOMICS_ENGLAND;UNIPROT
31370	56623	INPP5E	0.561	0.615	C0431399	Familialaplasiaofthevermis	disease	C16;C13;C11;C12	DiseaseorSyndrome	0.78	1	2003	2017	4	3	CTD_human;GENOMICS_ENGLAND;ORPHANET
31373	56623	INPP5E	0.561	0.615	C1857802	MORMsyndrome	disease	C23;C16;C18;C11;C12;C10;F03;F01	DiseaseorSyndrome	0.72	1	2009	2019	4	1	CTD_human;GENOMICS_ENGLAND;ORPHANET
31376	56623	INPP5E	0.561	0.615	C4551568	Joubertsyndrome1	disease	C16;C13;C11;C12	DiseaseorSyndrome	0.7	1	2009	2019	7	21	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31385	56652	TWNK	0.516	0.692	C1836439	ProgressiveExternalOphthalmoplegiawithMitochondrialDNADeletions,AutosomalDominant,3	disease	C23;C18;C11;C05;C10	DiseaseorSyndrome	0.7	1	2001	2019	15	18	CTD_human;GENOMICS_ENGLAND;UNIPROT
31386	56652	TWNK	0.516	0.692	C1843851	Sensoryataxicneuropathy,dysarthria,andophthalmoparesis	disease	C23;C16;C11;C10	DiseaseorSyndrome	0.51	1	2005	2014	1	0	CTD_human;ORPHANET
31387	56652	TWNK	0.516	0.692	C1849096	Infantileonsetspinocerebellarataxia	disease	C16;C10	DiseaseorSyndrome	0.77	1	1997	2019	8	10	CTD_human;GENOMICS_ENGLAND;UNIPROT
31388	56652	TWNK	0.516	0.692	C4015307	PERRAULTSYNDROME5	disease		DiseaseorSyndrome	0.6	1	2010	2014	2	6	GENOMICS_ENGLAND;UNIPROT
31393	56683	CFAP298	0.678	0.5	C3809684	CILIARYDYSKINESIA,PRIMARY,26	disease		DiseaseorSyndrome	0.7	1	2013	2013	1	4	CTD_human;GENOMICS_ENGLAND;UNIPROT
31395	56683	CFAP298	0.678	0.5	C4551720	PrimaryCiliaryDyskinesia	disease	C16;C08;C09	DiseaseorSyndrome	0.51	1	2013	2013	1	0	GENOMICS_ENGLAND;ORPHANET
31464	56916	SMARCAD1	0.656	0.423	C0406707	Basansyndrome	disease	C23;C16;C17	DiseaseorSyndrome	0.73	1	2014	2018	3	2	CTD_human;GENOMICS_ENGLAND;ORPHANET
31465	56916	SMARCAD1	0.656	0.423	C0406767	Keratodermawithscleroatrophyoftheextremities	disease	C04;C17	CongenitalAbnormality	0.6	1	2018	2018	1	3	CTD_human;ORPHANET
31466	56916	SMARCAD1	0.656	0.423	C1852150	Fingerprints,Absenceof	phenotype	C16;C17	Finding	0.6	1	2011	2011	1	3	CTD_human;ORPHANET
31469	56922	MCCC1	0.7	0.308	C0268600	3-methylcrotonylCoAcarboxylase1deficiency	disease	C16;C18;C10	DiseaseorSyndrome	0.73	1	2001	2016	12	50	CLINGEN;CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31498	56945	MRPS22	0.638	0.5	C2673642	CombinedOxidativePhosphorylationDeficiency5	disease	C16;C18	DiseaseorSyndrome	0.7	1	2007	2017	3	2	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31515	56947	MFF	0.705	0.462	C4310726	ENCEPHALOPATHYDUETODEFECTIVEMITOCHONDRIALANDPEROXISOMALFISSION2	disease		DiseaseorSyndrome	0.7	1	2012	2016	3	5	CTD_human;GENOMICS_ENGLAND;ORPHANET
31527	56975	FAM20C	0.578	0.731	C1850106	RAINESYNDROME	disease	C16;C11;C05;C10;C07	DiseaseorSyndrome	0.8	1	2000	2019	9	13	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31535	56978	PRDM8	0.678	0.462	C4225258	EPILEPSY,PROGRESSIVEMYOCLONIC,10	disease		DiseaseorSyndrome	0.7	1	2012	2012	1	1	GENOMICS_ENGLAND;ORPHANET;UNIPROT
31539	56983	POGLUT1	0.691	0.385	C3714534	dowling-degosdisease	disease	C16;C17	DiseaseorSyndrome	0.62	1	2014	2017	1	0	CTD_human;GENOMICS_ENGLAND;ORPHANET
31540	56983	POGLUT1	0.691	0.385	C3810313	DOWLING-DEGOSDISEASE4	disease		DiseaseorSyndrome	0.6	1	2014	2017	2	6	GENOMICS_ENGLAND;UNIPROT
31541	56983	POGLUT1	0.691	0.385	C4310660	MUSCULARDYSTROPHY,LIMB-GIRDLE,AUTOSOMALRECESSIVE21	disease	C16;C05;C10	DiseaseorSyndrome	0.6	1	2016	2017	2	1	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31549	56997	COQ8A	0.674	0.385	C2677589	SPINOCEREBELLARATAXIA,AUTOSOMALRECESSIVE9	disease	C16;C10	DiseaseorSyndrome	0.9	1	2008	2019	13	32	CTD_human;GENOMICS_ENGLAND;UNIPROT
31550	56997	COQ8A	0.674	0.385	C3551954	COENZYMEQ10DEFICIENCY,PRIMARY,1	disease		DiseaseorSyndrome	0.6	1	2008	2008	1	1	CTD_human;GENOMICS_ENGLAND
31571	57010	CABP4	0.711	0.154	C0339535	Nightblindness,congenitalstationary	disease	C16;C11	CongenitalAbnormality	0.62	1	2006	2010	1	0	GENOMICS_ENGLAND;ORPHANET
31573	57010	CABP4	0.711	0.154	C4041558	Cone-rodsynapticdisorder,congenitalnonprogressive	disease	C16;C11	DiseaseorSyndrome	0.7	1	2006	2006	1	4	CTD_human;GENOMICS_ENGLAND;UNIPROT
31592	57017	COQ9	0.7	0.423	C3553374	COENZYMEQ10DEFICIENCY,PRIMARY,5	disease		DiseaseorSyndrome	0.7	1	2001	2017	5	2	CTD_human;GENOMICS_ENGLAND;ORPHANET
31640	57038	RARS2	0.663	0.462	C1969084	PontocerebellarHypoplasiaType6	disease	C16;C10	DiseaseorSyndrome;CongenitalAbnormality	0.79	0.933	2010	2020	4	13	CTD_human;GENOMICS_ENGLAND;ORPHANET
31666	57057	TBX20	0.663	0.346	C1969657	AtrialSeptalDefect4	disease	C16;C14	DiseaseorSyndrome;CongenitalAbnormality	0.7	1	2007	2010	2	3	CTD_human;GENOMICS_ENGLAND;UNIPROT
31667	57061	HYMAI	0.67	0.538	C1832386	DiabetesMellitus,TransientNeonatal,1	disease	C16;C18;C19	DiseaseorSyndrome	0.52	1	2000	2011	2	0	CTD_human;ORPHANET
31670	57082	KNL1	0.644	0.615	C1858516	MICROCEPHALY4,PRIMARY,AUTOSOMALRECESSIVE	disease	C16;C05;C10	DiseaseorSyndrome	0.7	1	2012	2016	2	7	CTD_human;GENOMICS_ENGLAND;UNIPROT
31694	57094	CPA6	0.716	0.346	C3280730	EPILEPSY,FAMILIALTEMPORALLOBE,5	disease		DiseaseorSyndrome	0.7	1	2012	2012	2	3	CTD_human;GENOMICS_ENGLAND;UNIPROT
31695	57094	CPA6	0.716	0.346	C3280734	FEBRILESEIZURES,FAMILIAL,11	disease		DiseaseorSyndrome	0.7	1	2012	2012	2	1	CTD_human;GENOMICS_ENGLAND;UNIPROT
31699	57096	RPGRIP1	0.553	0.654	C0035334	RetinitisPigmentosa	disease	C16;C11	DiseaseorSyndrome	0.68	1	2004	2017	1	1	CTD_human;GENOMICS_ENGLAND
31711	57096	RPGRIP1	0.553	0.654	C0339527	LeberCongenitalAmaurosis	disease	C11	DiseaseorSyndrome	0.8	1	2001	2019	3	10	CTD_human;GENOMICS_ENGLAND;ORPHANET
31723	57096	RPGRIP1	0.553	0.654	C1854260	LEBERCONGENITALAMAUROSIS6(disorder)	disease	C11	DiseaseorSyndrome;CongenitalAbnormality	0.9	1	2001	2018	6	18	CTD_human;GENOMICS_ENGLAND;UNIPROT
31724	57096	RPGRIP1	0.553	0.654	C2750720	Cone-RodDystrophy13	disease	C16;C11	DiseaseorSyndrome	0.7	1	2000	2015	2	9	CTD_human;GENOMICS_ENGLAND;UNIPROT
31735	57104	PNPLA2	0.511	0.846	C1853136	NeutralLipidStorageDiseasewithMyopathy	disease	C16;C18;C05;C10	DiseaseorSyndrome	0.8	1	2007	2019	3	12	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31738	57105	CYSLTR2	0.633	0.538	C0220633	Uvealmelanoma	disease	C04;C11	NeoplasticProcess	0.53	1	2016	2019	1	0	CTD_human;ORPHANET
31744	57107	PDSS2	0.626	0.577	C3553358	COENZYMEQ10DEFICIENCY,PRIMARY,3	disease		DiseaseorSyndrome	0.7	1	2006	2016	3	3	CTD_human;GENOMICS_ENGLAND;UNIPROT
31757	57122	NUP107	0.595	0.5	C4225228	NEPHROTICSYNDROME,TYPE11	disease		DiseaseorSyndrome	0.7	1	2015	2018	2	5	CTD_human;GENOMICS_ENGLAND;UNIPROT
31762	57128	LYRM4	0.736	0.385	C3810055	COMBINEDOXIDATIVEPHOSPHORYLATIONDEFICIENCY19	disease		DiseaseorSyndrome	0.7	1	2013	2013	1	1	CTD_human;GENOMICS_ENGLAND;UNIPROT
31778	57152	SLURP1	0.56	0.654	C0025221	MeledaDisease	disease	C16;C17	DiseaseorSyndrome;CongenitalAbnormality	1	0.973	2001	2019	12	11	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31780	57152	SLURP1	0.56	0.654	C4551675	Keratoderma,Palmoplantar	disease	C16;C17	DiseaseorSyndrome	0.58	1	2003	2019	3	0	CTD_human;GENOMICS_ENGLAND
31789	57158	JPH2	0.736	0.154	C3151264	CARDIOMYOPATHY,FAMILIALHYPERTROPHIC,17	disease		DiseaseorSyndrome	0.7	1	2004	2019	11	4	CLINGEN;CTD_human;GENOMICS_ENGLAND;UNIPROT
31797	57165	GJC2	0.593	0.692	C1837355	Leukodystrophy,Hypomyelinating,2	disease	C16;C18;C10	DiseaseorSyndrome	0.93	1	2004	2019	8	10	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31798	57165	GJC2	0.593	0.692	C2750784	SPASTICPARAPLEGIA44,AUTOSOMALRECESSIVE(disorder)	disease	C16;C10	DiseaseorSyndrome	0.71	1	2008	2019	3	1	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31799	57165	GJC2	0.593	0.692	C4747646	LYMPHATICMALFORMATION3	disease		DiseaseorSyndrome	0.7	1	2008	2015	4	2	CTD_human;GENOMICS_ENGLAND;UNIPROT
31814	57465	TBC1D24	0.53	0.808	C0795934	DigitorenocerebralSyndrome	disease	C23;C16;C05;C10;F03;C09;F01	DiseaseorSyndrome	0.7	0.941	2010	2019	3	11	GENOMICS_ENGLAND;UNIPROT
31815	57465	TBC1D24	0.53	0.808	C0917800	Epilepsy,Myoclonic,Infantile	disease	C10	DiseaseorSyndrome	0.76	1	2010	2017	3	6	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31822	57817	HAMP	0.433	0.846	C0022661	KidneyFailure,Chronic	disease	C13;C12	DiseaseorSyndrome	0.57	0.875	2006	2020	1	0	CTD_human
31826	57817	HAMP	0.433	0.846	C0282193	IronOverload	disease	C18	DiseaseorSyndrome	0.6	0.973	2002	2020	2	0	CTD_human
31832	57817	HAMP	0.433	0.846	C1865616	HEMOCHROMATOSIS,TYPE2B	disease	C16;C18	DiseaseorSyndrome	0.7	1	2003	2016	6	5	CTD_human;GENOMICS_ENGLAND;UNIPROT
31833	57817	HAMP	0.433	0.846	C2239176	Livercarcinoma	disease	C06;C04	NeoplasticProcess	0.6	0.95	2005	2019	1	0	CTD_human
31844	57822	GRHL3	0.572	0.692	C0175697	VanderWoudesyndrome	disease	C23;C16;C04;C05;C07	DiseaseorSyndrome	0.79	0.889	2014	2017	1	0	GENOMICS_ENGLAND;ORPHANET
31852	57822	GRHL3	0.572	0.692	C1847604	VanderWoudesyndrome2	disease	C16;C05;C07	DiseaseorSyndrome	0.7	1	2014	2014	1	7	CTD_human;GENOMICS_ENGLAND;UNIPROT
31864	58484	NLRC4	0.556	0.769	C0343068	Familialcoldurticaria	disease	C16;C17	DiseaseorSyndrome	0.72	1	2014	2019	1	0	CTD_human;ORPHANET
31865	58484	NLRC4	0.556	0.769	C0409818	ChronicInfantileNeurological,Cutaneous,andArticularSyndrome	disease	C16;C17	DiseaseorSyndrome	0.51	1	2017	2017	1	0	CTD_human;ORPHANET
31870	58484	NLRC4	0.556	0.769	C4015067	AUTOINFLAMMATIONWITHINFANTILEENTEROCOLITIS	disease		DiseaseorSyndrome	0.7	1	2014	2017	4	3	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31871	58484	NLRC4	0.556	0.769	C4015276	FAMILIALCOLDAUTOINFLAMMATORYSYNDROME4	disease		DiseaseorSyndrome	0.8	1	2014	2017	2	1	GENOMICS_ENGLAND;UNIPROT
31877	58495	OVOL2	0.633	0.462	C1852555	CORNEALENDOTHELIALDYSTROPHY1,AUTOSOMALDOMINANT	disease	C16;C11	DiseaseorSyndrome	0.67	0.875	2003	2020	1	4	CTD_human;GENOMICS_ENGLAND
31878	58497	PRUNE1	0.678	0.308	C4479566	NEURODEVELOPMENTALDISORDERWITHMICROCEPHALY,HYPOTONIA,ANDVARIABLEBRAINANOMALIES	disease		DiseaseorSyndrome	0.71	1	2015	2019	4	7	GENOMICS_ENGLAND;ORPHANET;UNIPROT
31939	59067	IL21	0.441	0.769	C4014258	IMMUNODEFICIENCY,COMMONVARIABLE,11	disease		DiseaseorSyndrome	0.7	1	2009	2014	2	1	GENOMICS_ENGLAND;ORPHANET;UNIPROT
31950	59272	ACE2	0.477	0.769	C0020538	Hypertensivedisease	group	C14	DiseaseorSyndrome	0.6	0.982	2003	2019	4	0	CTD_human
31961	59335	PRDM12	0.839	0.231	C4225308	NEUROPATHY,HEREDITARYSENSORYANDAUTONOMIC,TYPEVIII	disease		DiseaseorSyndrome	0.7	1	2015	2017	4	5	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
31996	59341	TRPV4	0.457	0.808	C0265280	Spondylometaphysealdysplasia,Kozlowskitype	disease	C16;C05	CongenitalAbnormality	0.76	0.857	2009	2017	3	11	CTD_human;GENOMICS_ENGLAND;UNIPROT
31997	59341	TRPV4	0.457	0.808	C0265281	Metatropicdwarfism	disease	C16;C05;C19	CongenitalAbnormality	0.8	1	2009	2020	6	19	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32006	59341	TRPV4	0.457	0.808	C0432227	BrachyolmiaType3	disease	C16;C05	CongenitalAbnormality	0.76	1	2008	2014	2	3	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32018	59341	TRPV4	0.457	0.808	C0751335	ScapuloperonealFormofSpinalMuscularAtrophy	disease	C10	DiseaseorSyndrome	0.74	1	2003	2017	4	4	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32022	59341	TRPV4	0.457	0.808	C1838492	SPINALMUSCULARATROPHY,DISTAL,CONGENITALNONPROGRESSIVE(disorder)	disease	C10	DiseaseorSyndrome	0.7	1	2010	2012	3	6	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32023	59341	TRPV4	0.457	0.808	C1847406	DigitalArthropathy-Brachydactyly,Familial	disease	C16;C05	DiseaseorSyndrome	0.71	1	2011	2019	1	4	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32024	59341	TRPV4	0.457	0.808	C1853710	HEREDITARYMOTORANDSENSORYNEUROPATHY,TYPEIIC(disorder)	disease	C16;C10	DiseaseorSyndrome	0.74	1	2005	2020	8	13	CTD_human;GENOMICS_ENGLAND;UNIPROT
32025	59341	TRPV4	0.457	0.808	C1868616	Parastremmaticdwarfism	disease	C23;C16;C05;C10;C19;F03;F01	CongenitalAbnormality	0.73	1	2010	2012	1	2	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32028	59341	TRPV4	0.457	0.808	C3150755	SODIUMSERUMLEVELQUANTITATIVETRAITLOCUS1	phenotype		Finding	0.6	NA	NA	NA	0	1	CTD_human;GENOMICS_ENGLAND
32029	59341	TRPV4	0.457	0.808	C3159322	SPONDYLOEPIPHYSEALDYSPLASIA,MAROTEAUXTYPE	disease	C16;C05	DiseaseorSyndrome	0.71	1	2010	2010	1	5	CTD_human;GENOMICS_ENGLAND;ORPHANET
32046	59344	ALOXE3	0.644	0.538	C0079154	CongenitalNonbullousIchthyosiformErythroderma	disease	C16;C17	DiseaseorSyndrome	0.65	1	2003	2016	5	0	CTD_human;ORPHANET
32053	59344	ALOXE3	0.644	0.538	C3539888	ICHTHYOSIS,CONGENITAL,AUTOSOMALRECESSIVE3	disease		DiseaseorSyndrome	0.6	1	2002	2016	5	9	GENOMICS_ENGLAND;UNIPROT
32062	59345	GNB4	0.751	0.346	C3554654	CHARCOT-MARIE-TOOTHDISEASE,DOMINANTINTERMEDIATEF	disease		DiseaseorSyndrome	0.7	1	2013	2017	2	4	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32067	59352	LGR6	0.502	0.923	C0009402	ColorectalCarcinoma	disease	C06;C04	NeoplasticProcess	0.52	1	2008	2018	2	0	CTD_human;UNIPROT
32076	60386	SLC25A19	0.653	0.577	C1846648	MICROCEPHALY,AMISHTYPE(disorder)	disease	C16;C05;C10	DiseaseorSyndrome	0.72	0.8	2002	2019	4	1	CTD_human;GENOMICS_ENGLAND;UNIPROT
32077	60386	SLC25A19	0.653	0.577	C3150973	Progressivepolyneuropathywithbilateralstriatalnecrosis	disease	C18;C10	DiseaseorSyndrome	0.71	1	2006	2019	3	6	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32102	60481	ELOVL5	0.638	0.462	C4518337	Spinocerebellarataxiatype38	disease	C16;C10	DiseaseorSyndrome	0.74	1	2014	2019	1	2	GENOMICS_ENGLAND;ORPHANET;UNIPROT
32108	60482	SLC5A7	0.597	0.654	C0751882	MyasthenicSyndromes,Congenital	disease	C16;C10	DiseaseorSyndrome	0.53	1	2016	2019	1	0	CTD_human;GENOMICS_ENGLAND
32113	60482	SLC5A7	0.597	0.654	C1834703	Neuropathy,DistalHereditaryMotor,TypeVIIA	disease	C23;C16;C08;C10;C09	DiseaseorSyndrome	0.61	1	2012	2018	2	1	CTD_human;GENOMICS_ENGLAND
32114	60482	SLC5A7	0.597	0.654	C4310694	MYASTHENICSYNDROME,CONGENITAL,20,PRESYNAPTIC	disease		DiseaseorSyndrome	0.6	1	2016	2016	2	7	GENOMICS_ENGLAND;UNIPROT
32135	60495	HPSE2	0.588	0.692	C0403555	Ochoasyndrome	disease	C23;C13;C12	CongenitalAbnormality	0.89	1	2009	2019	2	7	CTD_human;GENOMICS_ENGLAND
32137	60506	NYX	0.678	0.192	C0339535	Nightblindness,congenitalstationary	disease	C16;C11	CongenitalAbnormality	0.7	0.923	2000	2015	0	1	CTD_human;GENOMICS_ENGLAND
32141	60506	NYX	0.678	0.192	C3495587	NightBlindness,CongenitalStationary,Type1A	disease	C16;C11	DiseaseorSyndrome	0.92	1	1998	2019	2	18	CTD_human;GENOMICS_ENGLAND;UNIPROT
32146	60509	AGBL5	0.711	0.269	C4310759	RETINITISPIGMENTOSA75	disease		DiseaseorSyndrome	0.7	1	2015	2016	4	3	CTD_human;GENOMICS_ENGLAND;UNIPROT
32152	60528	ELAC2	0.67	0.346	C2931456	Prostatecancer,familial	disease	C04;C12	NeoplasticProcess	0.6	1	2001	2016	2	0	GENOMICS_ENGLAND;ORPHANET
32154	60528	ELAC2	0.67	0.346	C3809526	COMBINEDOXIDATIVEPHOSPHORYLATIONDEFICIENCY17	disease		DiseaseorSyndrome	0.7	1	2012	2016	3	9	CLINGEN;CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32167	60529	ALX4	0.56	0.692	C1865044	PARIETALFORAMINA2	disease	C23;C16;C10	DiseaseorSyndrome	0.7	1	2000	2018	3	9	CTD_human;GENOMICS_ENGLAND;UNIPROT
32168	60529	ALX4	0.56	0.692	C1868598	PARIETALFORAMINA	disease	C23;C16;C10	CongenitalAbnormality	0.89	1	2000	2019	2	2	GENOMICS_ENGLAND;ORPHANET
32171	60529	ALX4	0.56	0.692	C3150703	FRONTONASALDYSPLASIA2	disease		DiseaseorSyndrome	0.6	1	2013	2018	2	4	GENOMICS_ENGLAND;ORPHANET
32175	60558	GUF1	0.805	0.154	C4310737	EPILEPTICENCEPHALOPATHY,EARLYINFANTILE,40	disease		DiseaseorSyndrome	0.6	1	2016	2016	1	0	CTD_human;GENOMICS_ENGLAND;UNIPROT
32187	60675	PROK2	0.555	0.769	C0162809	KallmannSyndrome	disease	C16;C13;C12;C19	DiseaseorSyndrome	0.6	1	2007	2019	1	0	CTD_human;ORPHANET
32199	60675	PROK2	0.555	0.769	C3552343	HYPOGONADOTROPICHYPOGONADISM4WITHORWITHOUTANOSMIA	disease		DiseaseorSyndrome	0.6	1	2006	2019	5	7	GENOMICS_ENGLAND;UNIPROT
32206	60681	FKBP10	0.606	0.538	C1850168	Brucksyndrome1	disease	C16;C17;C05	DiseaseorSyndrome	0.7	1	2010	2013	5	8	CTD_human;GENOMICS_ENGLAND;ORPHANET;UNIPROT
32208	60681	FKBP10	0.606	0.538	C3151218	OSTEOGENESISIMPERFECTA,TYPEXI	disease		DiseaseorSyndrome	0.63	1	2012	2018	0	3	CTD_human;GENOMICS_ENGLAND
